booking_id,customer_id,customer_name,booking_type,booking_date,status,class_type,instructor,time_slot,duration_mins,price,facility,theme,service_name,service_type,customer_email,customer_phone
ff20ff88-7e09-4a96-994e-b16444c77c0a,9f010ce2-9fed-4ce1-a589-3cf8a937e575,Customer 865,Birthday Party,2025-05-18,Pending,N/A,N/A,12:00,45.00,181.06,Play Area,Princess,Play Area,Class,customer865@example.com,001-305-2452
3cece97c-c69a-4d44-800c-4aee6c941e0c,e68b4a1d-d27e-4cd0-ae5d-785ec32657b2,Customer 877,Birthday Party,2025-04-28,Confirmed,N/A,N/A,09:00,45.00,115.49,Play Area,Princess,Play Area,Birthday Party,customer877@example.com,001-939-1111
c9d30dac-a166-4482-9d59-4157083f29df,ea4f82e6-8c43-4d2a-bdea-fac02d010bfb,Customer 881,Birthday Party,2025-06-13,Confirmed,N/A,N/A,10:00,45.00,88.54,Play Area,Superhero,Play Area,Birthday Party,customer881@example.com,001-909-7640
ab2e2247-99cc-41c1-934d-cd753f29ecc8,98911653-2c0b-45e8-bbaf-71123dcdc819,Customer 885,Birthday Party,2025-05-03,Confirmed,N/A,N/A,10:00,90.00,258.03,Play Area,Superhero,Play Area,Class,customer885@example.com,Not Provided
0dba037d-dede-4a45-ae63-e50a701c5d59,b89fd0c2-0306-41d8-8aae-a123bf173415,Customer 886,Birthday Party,2025-04-27,Pending,N/A,N/A,15:00,90.00,202.46,Party Room,Superhero,Party Room,Birthday Party,customer886@example.com,001-703-3638
0cce44f9-1acb-4524-9592-ba8fd7aab986,11ebf38e-1f0a-4fb2-96d2-258e1f67a572,Customer 892,Birthday Party,2025-03-26,Confirmed,N/A,N/A,16:00,120.00,195.16,Play Area,Princess,Play Area,Birthday Party,customer892@example.com,Not Provided
c4e29984-fdb6-4992-bf99-aec6ae223855,4083c556-8a5a-4d17-b95b-13752937ac44,Customer 893,Birthday Party,2025-04-08,Confirmed,N/A,N/A,11:00,120.00,16.93,Party Room,Princess,Party Room,Birthday Party,customer893@example.com,001-915-5404
1fde3941-c3f8-4545-9567-3cb10442fecd,0a5ae4eb-e1f6-46bb-b23f-dcc5fff98e82,Customer 121,Class,2025-05-07,Pending,Gymnastics,Unknown Instructor,09:00,45.00,53.49,N/A,N/A,Gymnastics,Facility,customer121@example.com,001-894-1227
7fd1bd53-9e13-4b30-a7a4-b07eb5485534,d4eaa685-9b89-411f-a931-271ff36fa6cf,Customer 199,Birthday Party,2025-04-03,Pending,N/A,N/A,10:00,90.00,228.87,Party Room,Princess,Party Room,Birthday Party,customer199@example.com,001-516-4741
48518491-ac43-4814-9bfc-55e32f65c262,e815f7dd-55d8-4f9c-b72a-b93476bd78d7,Customer 202,Birthday Party,2025-06-10,Pending,N/A,N/A,09:00,90.00,32.4,Party Room,No Theme Selected,Party Room,Birthday Party,customer202@example.com,001-507-6537
69b62451-f2ce-42ee-884d-4d7c78a9de33,a50ce0de-d6bd-4cb3-98f7-9e5fae6da00b,Customer 895,Birthday Party,2025-04-02,Confirmed,N/A,N/A,13:00,90.00,154.85,Party Room,Superhero,Party Room,Birthday Party,customer895@example.com,001-780-8413
b66ae403-182a-40cb-b9a4-54a34c918769,818203a1-7910-4372-abf3-d9a7aa0edaeb,Customer 59,Class,2025-05-10,Confirmed,Gymnastics,James Howard,13:00,120.00,159.03,N/A,N/A,Gymnastics,Birthday Party,customer59@example.com,001-424-2549
fa3ec692-c258-4f3e-a003-7a0c17054e50,6100aefd-3928-47ff-bc15-acef27d21746,Customer 128,Class,2025-05-18,Confirmed,Art,Amanda Davis,15:00,90.00,23.8,N/A,N/A,Art,Facility,customer128@example.com,001-707-4588
0e3ea908-6bdf-4e22-b783-f7fa843f6d21,c737ec49-6469-45c9-969b-971542977437,Customer 827,Birthday Party,2025-04-29,Pending,N/A,N/A,Unknown,0.00,186.55,Play Area,No Theme Selected,Play Area,Class,customer827@example.com,001-131-3581
379044e7-d1e9-44ce-9bcc-a76964d29d67,d1a04991-e4c2-40a6-a2d4-a637c4e87690,Customer 158,Class,2025-06-20,Pending,Art,James Howard,15:00,120.00,16.93,N/A,N/A,Art,Facility,customer158@example.com,001-127-5723
13a0e713-d8c3-4585-bb8a-46ecd7b25de0,4d5f6135-a649-4f3e-8966-fbd70d041608,Customer 161,Class,2025-04-01,Pending,Art,Amanda Davis,10:00,45.00,33.24,N/A,N/A,Art,Birthday Party,customer161@example.com,001-303-1946
a00b20ee-d50a-4c02-ac14-143a26e4ec78,80cfd0b7-6b84-4e9c-88dd-1865d202d579,Customer 163,Class,2025-06-12,Pending,Art,Amanda Davis,16:00,90.00,230.21,N/A,N/A,Art,Class,customer163@example.com,001-457-1046
e90c7bc3-76d9-4063-a987-7ef628b0ee89,b3f9c086-6cf3-4f9b-9881-0d10b619b2c0,Customer 169,Class,2025-03-27,Confirmed,Dance,Lisa Hensley,09:00,45.00,220.18,N/A,N/A,Dance,Class,Not Provided,001-845-8333
ab8e1bb4-1268-4983-a726-99144a1fcb13,a0e06a2f-fe55-44e2-adbe-c2fa8efe3bf3,Customer 7,Facility,2025-05-18,Pending,N/A,N/A,Unknown,0.00,161.82,Party Room,N/A,Party Room,Class,Not Provided,001-657-3648
cd0a7bc7-084f-40d5-882a-69f8c24eb931,2a346acf-c7b0-4e43-87df-d900aeb2db97,Customer 140,Facility,2025-05-01,Pending,N/A,N/A,Unknown,0.00,150.5,Party Room,N/A,Party Room,Facility,customer140@example.com,001-583-6717
3673c31c-a475-451d-8845-e292e0caad99,dd14a25d-9648-40fd-b007-f460387725d1,Customer 141,Facility,2025-06-22,Pending,N/A,N/A,Unknown,0.00,34.98,Play Area,N/A,Play Area,Birthday Party,customer141@example.com,001-787-8904
d23c6dc4-eca4-43f4-9c8d-0dfb1467c342,05f64342-dab6-442f-bafc-73dfc88eea35,Customer 430,Class,2025-06-01,Pending,Dance,Amanda Davis,Unknown,0.00,0,N/A,N/A,Dance,Facility,customer430@example.com,001-740-4032
c182d6c8-6c8a-48e9-8f35-ce6d2609c9b4,ac927c9b-3364-4e21-a626-f5f0436cc5be,Customer 424,Class,2025-04-07,Confirmed,Art,James Howard,14:00,120.00,163.51,N/A,N/A,Art,Class,customer424@example.com,001-654-8996
fcdab0d8-695b-4dad-af8d-80abea054306,416a3e45-f692-43d2-8125-ff19477563b3,Customer 426,Class,2025-04-16,Pending,Dance,Lisa Hensley,15:00,90.00,0,N/A,N/A,Dance,Class,customer426@example.com,001-610-7603
e7fbaf87-b21c-44ae-ab1f-c8a920d944e5,786da01c-870c-4e00-9869-842fa9527035,Customer 717,Class,2025-04-28,Confirmed,Art,Amanda Davis,13:00,45.00,53.25,N/A,N/A,Art,Class,customer717@example.com,001-703-8382
7c4f24b3-1222-4a16-b015-485522343a76,dcde8d44-6b6e-4255-8989-3c4280d97243,Customer 239,Facility,2025-04-13,Pending,N/A,N/A,13:00,120.00,79.23,Play Area,N/A,Play Area,Facility,customer239@example.com,001-917-6676
11c0449d-bd16-4c6a-a687-c735f46d4971,c8892291-9867-4ea2-9040-2b4e9689df71,Customer 241,Facility,2025-04-21,Confirmed,N/A,N/A,11:00,45.00,81.3,Play Area,N/A,Play Area,Birthday Party,customer241@example.com,001-595-7338
242ce38f-e482-495e-b1a0-cff5d6f5ed7f,9ca3e73a-0c3a-4018-af44-3b2104eecaba,Customer 254,Facility,2025-04-05,Confirmed,N/A,N/A,11:00,90.00,197.9,Play Area,N/A,Play Area,Birthday Party,customer254@example.com,001-504-7934
01a888d7-111f-47a4-b26d-26c64ea671b2,eed26180-f7a6-44a3-a638-1324749ca010,Customer 260,Facility,2025-05-20,Pending,N/A,N/A,14:00,90.00,35.53,Play Area,N/A,Play Area,Facility,customer260@example.com,001-959-4294
0afef75b-a4d7-430d-af4e-3c436ab4e672,68b30877-7597-41bf-9df5-50dfb7a0a883,Customer 432,Class,2025-05-13,Pending,Art,Amanda Davis,13:00,120.00,124.9,N/A,N/A,Art,Birthday Party,customer432@example.com,001-934-5424
8c8ba606-254d-4c58-8b69-22ceabf0bfd0,83b2fb40-d4ff-4f58-9277-3ecc6654eee9,Customer 437,Class,2025-05-02,Confirmed,Gymnastics,James Howard,16:00,90.00,177.27,N/A,N/A,Gymnastics,Class,Not Provided,001-368-6358
72903e32-86aa-4fe5-a08b-949a73bd363e,d4c35753-4cb0-4bcf-bf1c-a2e84fb36297,Customer 186,Birthday Party,2025-04-21,Pending,N/A,N/A,Unknown,0.00,183.95,Play Area,Princess,Play Area,Class,customer186@example.com,001-730-1717
6065bb34-7d32-466c-87b9-d0a1e6484455,2c36e844-fcf5-4ec7-812e-e02b8f3c114c,Customer 194,Birthday Party,2025-05-23,Confirmed,N/A,N/A,17:00,90.00,159.03,Play Area,No Theme Selected,Play Area,Class,customer194@example.com,001-410-1664
25977139-de50-499d-b874-79156ff53936,2d6cc120-c9ba-4184-a3aa-d70927762166,Customer 425,Birthday Party,2025-03-29,Confirmed,N/A,N/A,14:00,90.00,222.33,Party Room,Sports,Party Room,Birthday Party,Not Provided,Not Provided
9472a728-5084-48e7-8e15-839be2ddb139,2332532d-6091-4cfb-82c9-d208fdf2979f,Customer 200,Class,2025-04-04,Pending,Art,James Howard,09:00,45.00,38.67,N/A,N/A,Art,Birthday Party,customer200@example.com,001-276-5557
109594d4-f790-4a29-ac72-1ca704463424,c96abafd-f6eb-4017-bbc5-0acacc6d1ae3,Customer 210,Class,2025-04-15,Pending,Dance,Lisa Hensley,13:00,45.00,245.31,N/A,N/A,Dance,Facility,customer210@example.com,001-588-8035
6545eb4d-8bc1-49e3-8969-75c77a096b60,15c70086-4566-4cef-a73e-892c29bab5b5,Customer 212,Class,2025-06-05,Confirmed,Art,Lisa Hensley,15:00,90.00,196.32,N/A,N/A,Art,Class,customer212@example.com,001-744-5499
fa1cbd55-5998-4e7b-833f-a7df9513f66e,1223d418-60ce-4836-8d46-87fd0fa1a4a0,Customer 168,Class,2025-05-09,Pending,Gymnastics,Amanda Davis,Unknown,0.00,211.3,N/A,N/A,Gymnastics,Facility,customer168@example.com,001-891-4634
d07d698c-6ca6-43f6-aa8d-e8d5b87dd8d7,13fc1ad9-cb79-470e-8974-77e58c29c2e4,Customer 198,Class,2025-05-07,Confirmed,Art,Lisa Hensley,16:00,45.00,159.03,N/A,N/A,Art,Class,customer198@example.com,001-368-8147
019319c9-3af1-4f05-b2e4-6b6b0cd9a254,86bafd64-cc31-4f23-a8e7-ede3a67a866e,Customer 206,Class,2025-05-01,Confirmed,Gymnastics,Unknown Instructor,12:00,45.00,159.03,N/A,N/A,Gymnastics,Class,customer206@example.com,001-721-9073
26156cf1-2557-4e52-ba34-d740f5ac5ba6,a81df128-c8cd-4d46-b41e-2c3857bd3d21,Customer 55,Facility,2025-04-01,Confirmed,N/A,N/A,16:00,120.00,257.25,Party Room,N/A,Party Room,Facility,customer55@example.com,001-334-9674
c694e1b2-3a80-4cc8-8a95-cc3a0d7b780c,04c8b8d9-2a3a-4ef3-8b67-ec1f58ae6b1e,Customer 56,Facility,2025-05-04,Confirmed,N/A,N/A,17:00,90.00,90.65,Play Area,N/A,Play Area,Facility,customer56@example.com,001-208-3763
ed5e4e03-ddc9-42ec-9821-4899be44c7a7,f5a121f5-b25d-402b-b512-9d3000fd786d,Customer 221,Birthday Party,2025-06-04,Pending,N/A,N/A,09:00,45.00,216.99,Party Room,Superhero,Party Room,Class,customer221@example.com,001-293-7780
d73238e7-dfcb-467f-b0cf-c59f3f23b057,0ccde063-f4ac-4710-9413-7cdb2485a26c,Customer 57,Facility,2025-05-05,Confirmed,N/A,N/A,12:00,90.00,98.84,Party Room,N/A,Party Room,Facility,customer57@example.com,Not Provided
680e8845-dc76-48ca-a38e-2f75a9871e85,5b78c7fd-3d18-4758-8b93-f74d846da291,Customer 58,Facility,2025-06-07,Confirmed,N/A,N/A,12:00,90.00,272.82,Play Area,N/A,Play Area,Birthday Party,customer58@example.com,001-204-3170
6d00397b-3110-4243-936a-2187ed200fea,aac7a646-16cb-4206-a11c-0654d7b79509,Customer 63,Facility,2025-04-25,Pending,N/A,N/A,14:00,90.00,52.33,Play Area,N/A,Play Area,Facility,customer63@example.com,001-738-5791
1ef6513e-a769-476d-b6be-1d81c1ee7cea,f880d2f2-bc02-4797-a39a-41412f2a8746,Customer 873,Facility,2025-04-09,Pending,N/A,N/A,16:00,45.00,33.28,Party Room,N/A,Party Room,Facility,customer873@example.com,001-871-8843
f2aae869-7fd4-4d7c-98df-679c29fe6595,b970f52d-6fbd-4271-bf00-dcfceba49312,Customer 506,Class,2025-04-24,Pending,Gymnastics,James Howard,14:00,120.00,200.33,N/A,N/A,Gymnastics,Class,customer506@example.com,001-551-9278
d97b6926-2aa2-4aef-adad-476695f75412,c5144c06-fdec-414b-aaa1-5bdc9b6728b4,Customer 526,Class,2025-05-15,Pending,Gymnastics,Lisa Hensley,11:00,90.00,210.05,N/A,N/A,Gymnastics,Class,customer526@example.com,001-223-8546
0290f232-0de9-45f9-af05-fde617aca173,eadfb1da-5f88-4731-a379-7bc8e4049413,Customer 276,Facility,2025-06-09,Pending,N/A,N/A,15:00,90.00,246.07,Play Area,N/A,Play Area,Facility,customer276@example.com,001-955-2135
bcc78cc0-2c69-49db-9ca9-ea2d01a2a0d5,ab087b54-deb2-4f35-b4ff-19e2e392ed0d,Customer 875,Facility,2025-04-10,Pending,N/A,N/A,12:00,45.00,197.37,Play Area,N/A,Play Area,Facility,customer875@example.com,001-287-3870
8d9ca5d9-2b1a-430a-b218-3df65b4db3e7,4abd9438-73a4-4c1b-9b93-5d70b91f822c,Customer 480,Class,2025-06-13,Pending,Dance,Unknown Instructor,14:00,45.00,47.35,N/A,N/A,Dance,Class,customer480@example.com,001-296-4030
75393759-b661-4da2-b971-84a23c6f67e6,92e6269a-c6d9-4e29-8e8c-b785a2323e91,Customer 236,Birthday Party,2025-04-09,Pending,N/A,N/A,09:00,120.00,0,Play Area,Princess,Play Area,Birthday Party,customer236@example.com,001-123-7500
126d86dc-7fa9-45dd-833c-e3e1abb9512e,6c298c36-e5aa-4840-8c35-ffefd2a25431,Customer 240,Birthday Party,2025-04-02,Pending,N/A,N/A,09:00,45.00,224.86,Party Room,Sports,Party Room,Birthday Party,customer240@example.com,001-598-7040
a551dbba-0192-41e3-8ca7-74bc722628fa,76212154-22a6-4cee-80f6-1d529529b808,Customer 243,Birthday Party,2025-04-05,Confirmed,N/A,N/A,17:00,120.00,292.66,Play Area,No Theme Selected,Play Area,Birthday Party,customer243@example.com,001-467-6091
831a3f16-d5ce-4488-8a0f-16f75b98e4c9,9e60c147-ed8f-4888-8bc0-5c0a9736dc50,Customer 488,Class,2025-05-17,Pending,Gymnastics,James Howard,14:00,45.00,91.89,N/A,N/A,Gymnastics,Birthday Party,Not Provided,001-735-4650
742cb055-5891-4a47-ba0d-c9ef6f09f73a,d1954fa6-74c2-4d1c-a685-f82323c9e6ce,Customer 490,Class,2025-03-28,Confirmed,Gymnastics,James Howard,12:00,120.00,96.12,N/A,N/A,Gymnastics,Class,customer490@example.com,001-337-5393
946bc347-7a49-48c7-aed3-0072fe34d98d,f124596a-1cc5-4584-ab29-133381da535c,Customer 494,Class,2025-04-19,Pending,Dance,Lisa Hensley,16:00,90.00,243.28,N/A,N/A,Dance,Class,Not Provided,Not Provided
3a46bbea-9707-4969-9100-a6d237aab21a,bdc570f1-21cd-4413-a172-16df13321e8b,Customer 496,Class,2025-04-25,Confirmed,Dance,Amanda Davis,11:00,90.00,297.19,N/A,N/A,Dance,Birthday Party,customer496@example.com,001-741-8075
ef6fb999-60be-41cd-b42d-0bb9fdb6b772,6ef20557-965c-4786-b370-0a31c1fb026c,Customer 497,Class,2025-06-04,Confirmed,Gymnastics,James Howard,13:00,90.00,120.8,N/A,N/A,Gymnastics,Class,customer497@example.com,001-917-1228
52d60d00-9c85-4f8e-9b28-4ae9d77e07fa,df29fac0-e83c-4f41-be5f-eb1420156e8c,Customer 118,Facility,2025-04-07,Pending,N/A,N/A,15:00,90.00,249.19,Party Room,N/A,Party Room,Birthday Party,customer118@example.com,001-171-5845
ab7b32a1-0c6f-4d0a-954d-ae32eca8b717,ed630142-a952-418d-af1d-6ab42ff4830e,Customer 129,Facility,2025-06-05,Pending,N/A,N/A,17:00,120.00,212.28,Party Room,N/A,Party Room,Facility,customer129@example.com,001-938-7617
2bb844a9-2b47-4ac5-adde-8c9d5491de9f,f3d1e339-241a-427d-822f-a69598a7588a,Customer 244,Birthday Party,2025-03-25,Pending,N/A,N/A,10:00,45.00,124.41,Party Room,No Theme Selected,Party Room,Birthday Party,customer244@example.com,001-588-4229
cf6f3bd9-1bf1-40fa-ae7d-31db72e285ea,853de2c7-e297-491c-80d3-3d931ee5b514,Customer 245,Birthday Party,2025-05-05,Pending,N/A,N/A,09:00,120.00,258.61,Play Area,Superhero,Play Area,Class,customer245@example.com,001-232-2384
ca57ee9a-cf98-4786-9a13-63f0534ca6e9,2b80757e-0558-4603-9237-e3a98aaf1731,Customer 248,Birthday Party,2025-05-25,Pending,N/A,N/A,12:00,45.00,0,Play Area,Princess,Play Area,Birthday Party,customer248@example.com,001-490-6340
040fce1d-5ae8-4972-b20d-644313ef07cf,09179d7e-5395-4afa-848b-83844085d896,Customer 249,Birthday Party,2025-05-17,Confirmed,N/A,N/A,15:00,45.00,100.24,Party Room,Princess,Party Room,Birthday Party,customer249@example.com,001-488-4303
9422f40f-9e5d-40a2-bc33-f328ab00ce41,139e8f7b-2b4f-46f3-af43-98dd9cb03f0b,Customer 829,Birthday Party,2025-04-14,Pending,N/A,N/A,Unknown,0.00,39.93,Party Room,No Theme Selected,Party Room,Birthday Party,customer829@example.com,001-266-9194
49996f7e-16f1-4855-b106-343d75a9f7d0,f47ddf6b-d91b-4219-bad4-9b447646f21e,Customer 866,Birthday Party,2025-05-24,Pending,N/A,N/A,Unknown,0.00,290.35,Play Area,Superhero,Play Area,Birthday Party,customer866@example.com,001-675-5144
f97527f6-0ddb-497a-9e76-4bda1d01b182,ca93e8e2-74a9-4887-8588-32f6483dcb39,Customer 879,Facility,2025-03-27,Pending,N/A,N/A,09:00,45.00,0,Play Area,N/A,Play Area,Facility,Not Provided,Not Provided
262f8686-b181-4dfb-b47b-c5df0e13d83c,7d5321fe-ef1d-4219-af80-16e4c708778a,Customer 987,Facility,2025-04-24,Pending,N/A,N/A,09:00,120.00,102.88,Play Area,N/A,Play Area,Facility,Not Provided,001-801-4091
279d92c6-ce26-47c0-8915-e45b77fe20e2,00901ce3-3d86-4c97-bca2-40ccac2fb99f,Customer 1,Facility,2025-05-30,Pending,N/A,N/A,10:00,90.00,42.74,Party Room,N/A,Party Room,Facility,customer1@example.com,001-730-9034
2bbcca42-5be4-4af9-806f-e50b5699b033,f0470acb-66f6-4ccb-b82f-31ae2672d9d0,Customer 284,Facility,2025-04-10,Pending,N/A,N/A,15:00,120.00,293.64,Party Room,N/A,Party Room,Birthday Party,Not Provided,001-445-2066
923bdc16-1b78-4250-8c6f-1de5a361a65a,60736e6a-bdbd-4970-acea-670c5318e442,Customer 222,Birthday Party,2025-04-05,Confirmed,N/A,N/A,16:00,120.00,159.03,Play Area,Superhero,Play Area,Class,Not Provided,001-557-1433
168a27dc-e865-4a3f-b21c-cee49bd88dcf,008658b8-c29e-480d-b281-1ef6c653e786,Customer 135,Facility,2025-05-21,Pending,N/A,N/A,14:00,45.00,120.73,Play Area,N/A,Play Area,Facility,customer135@example.com,001-557-4681
9fc966b1-ed7e-43d3-9841-6188547b46b5,f2c6d72f-bb38-4604-983e-13dcc2d4c299,Customer 272,Birthday Party,2025-04-19,Confirmed,N/A,N/A,13:00,90.00,53.82,Party Room,Superhero,Party Room,Birthday Party,customer272@example.com,001-340-6258
89d60815-4582-464a-a944-76d3a10d93ee,c5f2f25f-537e-4e93-ac55-7f0291540b91,Customer 274,Birthday Party,2025-03-31,Confirmed,N/A,N/A,11:00,120.00,79.12,Party Room,Sports,Party Room,Class,customer274@example.com,001-118-5490
a54b6027-f3ca-4f07-b133-2a65a00235ea,6da6ba44-c1d5-4495-b9ed-840196af90af,Customer 78,Facility,2025-04-16,Pending,N/A,N/A,Unknown,0.00,76.26,Play Area,N/A,Play Area,Facility,customer78@example.com,001-206-4259
50ad26a0-01b1-4066-a33d-2f711ed15e56,35a6eb58-dc5d-4324-adda-f022354c1d66,Customer 79,Facility,2025-04-11,Pending,N/A,N/A,Unknown,0.00,192.91,Party Room,N/A,Party Room,Facility,customer79@example.com,001-910-5060
26ec3810-cb13-4839-8f32-b9ff45465f0d,c7db5214-2b59-41e5-b6af-f6c4b41b0359,Customer 505,Class,2025-06-06,Pending,Dance,Unknown Instructor,13:00,45.00,27.61,N/A,N/A,Dance,Class,customer505@example.com,001-555-4603
11c6e62b-5d41-44d4-bf29-67f1ba0a5fcb,479d2872-b85f-4878-bfac-5b42d4cd6dc5,Customer 509,Class,2025-04-13,Confirmed,Dance,Amanda Davis,Unknown,83.06,50.9,N/A,N/A,Dance,Facility,customer509@example.com,001-924-8618
0102ecd0-a298-411f-a6e3-d9822ab65a7f,b0b3f307-c871-4037-8ed8-86dfcc272358,Customer 512,Class,2025-05-11,Pending,Gymnastics,Unknown Instructor,09:00,45.00,208.08,N/A,N/A,Gymnastics,Class,customer512@example.com,001-483-4869
0cd5c18b-e3ee-41b9-a780-9434f5af29bf,5b8adbdd-b9a1-4b56-b699-f3a893a7fdb7,Customer 518,Class,2025-06-15,Pending,Dance,James Howard,13:00,90.00,82.22,N/A,N/A,Dance,Class,customer518@example.com,Not Provided
fbe54c69-c8b5-455d-884b-74bff414720c,8346eb76-26ac-4a02-ae28-be02969f5c15,Customer 520,Class,2025-06-08,Pending,Art,Lisa Hensley,10:00,120.00,25.01,N/A,N/A,Art,Birthday Party,customer520@example.com,001-971-1557
74322f8e-988e-4757-8c74-6204adaacd3c,bf0f91df-9f58-4674-9047-25894179ae6a,Customer 523,Class,2025-05-29,Pending,Art,Amanda Davis,17:00,120.00,83.29,N/A,N/A,Art,Birthday Party,customer523@example.com,001-181-6822
81f10c02-c674-487e-b460-90acfbbeb522,1e3f094d-5943-4f02-a84b-867c8d2e3201,Customer 524,Class,2025-04-15,Confirmed,Dance,Amanda Davis,10:00,45.00,247.12,N/A,N/A,Dance,Class,customer524@example.com,001-900-7811
342cb9a9-bc09-4008-aac9-1d53881086ad,327dd382-e761-43ef-9070-fe05750db0e0,Customer 313,Class,2025-06-08,Confirmed,Gymnastics,Amanda Davis,09:00,90.00,52.98,N/A,N/A,Gymnastics,Class,customer313@example.com,Not Provided
d204cdff-e2d6-44a4-82b8-230c2304e91e,0b1fff87-13ef-4729-8bc4-4abe9c7c7941,Customer 319,Class,2025-05-11,Confirmed,Art,James Howard,13:00,45.00,196.85,N/A,N/A,Art,Class,Not Provided,001-966-7293
91f12ead-e460-49b2-b184-614f6b14e038,0eddf917-7871-46e5-9d29-77fc55f07400,Customer 320,Class,2025-05-09,Confirmed,Gymnastics,Amanda Davis,14:00,45.00,134.04,N/A,N/A,Gymnastics,Class,customer320@example.com,001-321-6480
90d29c6a-b141-4790-ab49-847370f78ff8,b3e5c73b-932a-4dc3-8fd4-c575b2406777,Customer 328,Class,2025-06-11,Confirmed,Art,Lisa Hensley,13:00,90.00,35.07,N/A,N/A,Art,Birthday Party,customer328@example.com,001-479-1727
71236b83-07a0-484a-a9ea-0b2c77a50b1e,311ce035-8459-4aa4-aba2-88627bdb75c9,Customer 329,Class,2025-04-26,Confirmed,Gymnastics,Lisa Hensley,16:00,45.00,208.45,N/A,N/A,Gymnastics,Class,customer329@example.com,001-943-1980
c6baffae-d249-44b3-bd8d-3572cac0a4fb,d666f92a-ca18-4d59-a584-ddab9412e4d6,Customer 331,Class,2025-06-04,Pending,Dance,Amanda Davis,12:00,90.00,222.94,N/A,N/A,Dance,Birthday Party,customer331@example.com,001-521-7311
0c8c9311-c819-4317-9952-648d7b68beb4,6059733f-1d3d-4cff-966f-e18b7bf788d7,Customer 584,Class,2025-05-22,Confirmed,Gymnastics,Unknown Instructor,16:00,120.00,126.63,N/A,N/A,Gymnastics,Facility,Not Provided,001-744-8586
adb41b93-a083-4afe-9df6-037b732295de,46dad1ec-7764-4ee1-9051-805bcfbb81e1,Customer 282,Birthday Party,2025-04-28,Pending,N/A,N/A,Unknown,0.00,15.25,Play Area,No Theme Selected,Play Area,Birthday Party,customer282@example.com,001-525-1212
122275ac-99e3-4b67-871a-2f26f6f9f7ea,96d81e20-d025-44cd-a32a-c6f0a51a56e2,Customer 979,Birthday Party,2025-04-19,Confirmed,N/A,N/A,16:00,90.00,207.71,Party Room,Princess,Party Room,Birthday Party,customer979@example.com,001-427-2265
ee8ab88a-5ce4-4081-ab39-fc564aea79ef,cce8a293-79cd-4972-9478-8955f8406c2a,Customer 324,Birthday Party,2025-05-13,Confirmed,N/A,N/A,14:00,45.00,299.14,Play Area,Superhero,Play Area,Class,Not Provided,001-900-9599
1dc4fd20-f4fd-4c3c-904f-2ddf6e4af563,eb6c97f8-5235-4945-8d5f-634c14b2e1bb,Customer 332,Class,2025-05-23,Confirmed,Gymnastics,Amanda Davis,16:00,90.00,207.04,N/A,N/A,Gymnastics,Class,customer332@example.com,001-735-8456
a7c985e3-714c-48db-87ef-8317d0b75ec8,379a3670-170e-4342-ac71-1a1d2382f8df,Customer 144,Facility,2025-04-18,Pending,N/A,N/A,16:00,90.00,285.35,Party Room,N/A,Party Room,Facility,customer144@example.com,001-252-2082
dac16d8f-fdfb-42a2-a3d5-0ab96e4606f8,13997313-11cc-41a9-b6cb-aab799ecc908,Customer 170,Facility,2025-06-09,Confirmed,N/A,N/A,10:00,120.00,55.33,Party Room,N/A,Party Room,Facility,customer170@example.com,001-304-8796
a98f3af1-0cf8-4668-a4c6-ed0712070279,b5944bec-3533-4739-b190-fa300205de64,Customer 172,Facility,2025-04-22,Pending,N/A,N/A,16:00,90.00,137.36,Party Room,N/A,Party Room,Class,customer172@example.com,001-326-1717
958eac9c-1517-48e2-9119-72f2bb601722,2d8779c6-efa1-4643-a3a7-d7db91c97760,Customer 173,Facility,2025-06-10,Pending,N/A,N/A,14:00,120.00,60.88,Play Area,N/A,Play Area,Facility,customer173@example.com,001-601-1425
5d4d1fb6-6a67-4ba7-beb9-fcfe4504b874,8fff5ec0-cfd0-4cfe-986c-835e5a563982,Customer 174,Facility,2025-06-05,Confirmed,N/A,N/A,13:00,90.00,107.08,Play Area,N/A,Play Area,Facility,customer174@example.com,001-599-5082
2b100910-8ac1-4d21-8482-bdd601c70537,3ba9efc1-682e-45d0-9840-152ea4bc6927,Customer 558,Class,2025-05-10,Confirmed,Gymnastics,James Howard,Unknown,83.06,159.03,N/A,N/A,Gymnastics,Class,customer558@example.com,001-534-7479
